state_code,lg_code,ward_code,pu_code,code,name,ward,lga,latitude,longitude,cvr_pu_id
12,14,06,002,12/14/06/002,"OLUKU,  ERESOYEN PRIMARY SCHOOL  I",OLUKU,OVIA NORTH EAST,6.44873233,5.59734223,36086
12,14,06,003,12/14/06/003,"OLUKU,  ERESOYEN PRIMARY SCHOOL   II",OLUKU,OVIA NORTH EAST,6.44888404,5.59725358,36087
12,14,06,004,12/14/06/004,"OLUKU , ERESOYEN PRIMARY SCHOOL   III",OLUKU,OVIA NORTH EAST,6.44902924,5.59713207,36088
12,14,06,005,12/14/06/005,"ISIOHOR,  ARMY CHILDREN SCHOOL   I",OLUKU,OVIA NORTH EAST,6.40629749,5.59692241,36089
12,14,06,006,12/14/06/006,"ISIOHOR,  ARMY CHILDREN SCHOOL  II",OLUKU,OVIA NORTH EAST,6.40658655,5.59755683,36090
12,14,06,007,12/14/06/007,"IDUNMWOWINA,  OWINA PRIMARY SCHOOL",OLUKU,OVIA NORTH EAST,6.43020054,5.59959326,36091
12,14,06,008,12/14/06/008,"UGBOWO,  UNIBEN STAFF SCHOOL   I",OLUKU,OVIA NORTH EAST,6.40402854,5.61657487,36092
12,14,06,009,12/14/06/009,"UGBOWO,  UNIBEN STAFF SCHOOL   II",OLUKU,OVIA NORTH EAST,6.40435928,5.61680912,36093
12,14,06,010,12/14/06/010,"UGBOWO,  UNIBEN STAFF SCHOOL III",OLUKU,OVIA NORTH EAST,6.40425938,5.61672900,36094
12,14,06,011,12/14/06/011,"EKOSODIN,  EKOSODIN PRIMARY SCHOOL  I",OLUKU,OVIA NORTH EAST,6.40866779,5.62726970,36095
12,14,06,012,12/14/06/012,"EKOSODIN,  EKOSODIN PRIMARY SCHOOL   II",OLUKU,OVIA NORTH EAST,6.40849838,5.62659925,36096
12,14,06,013,12/14/06/013,"EKOSODIN,  EKOSODIN PRIMARY SCHOOL    III",OLUKU,OVIA NORTH EAST,6.40846467,5.62682007,36097
12,14,06,014,12/14/06/014,"ELABA PRIMARY SCHOOL II, OKHUNMWUN",OLUKU,OVIA NORTH EAST,6.44484186,5.57373326,633921
12,14,06,015,12/14/06/015,"ELABA PRIMARY SCHOOL III, OKHUNMWUN",OLUKU,OVIA NORTH EAST,6.44715930,5.57366520,633922
12,14,06,016,12/14/06/016,"OLUKU COMMUNITY TOWN HALL I, OLUKU",OLUKU,OVIA NORTH EAST,6.45085099,5.59083570,633923
12,14,06,017,12/14/06/017,"OLUKU COMMUNITY TOWN HALL II, OLUKU",OLUKU,OVIA NORTH EAST,6.45098953,5.97146920,633924
12,14,06,018,12/14/06/018,"OLUKU NEW MODERN TOWN HALL I, BY POWERLINE, OLUKU",OLUKU,OVIA NORTH EAST,6.44925318,5.58576833,633925
12,14,06,019,12/14/06/019,"OLUKU NEW MODERN TOWN HALL II, BY POWERLINE, OLUKU",OLUKU,OVIA NORTH EAST,6.44135779,5.58579180,633926
12,14,06,020,12/14/06/020,OPEN SPACE IN FRONT OF FEDERAL ROAD SAFETY OFFICE I,OLUKU,OVIA NORTH EAST,6.45859185,5.52772660,633927
12,14,06,021,12/14/06/021,OPEN SPACE IN FRONT OF FEDERAL ROAD SAFETY OFFICE II,OLUKU,OVIA NORTH EAST,6.48432170,5.59266827,633928
12,14,06,022,12/14/06/022,IGUOSA PRIMARY HEALTH CARE CENTER,OLUKU,OVIA NORTH EAST,6.44759507,5.60239501,633929
12,14,06,023,12/14/06/023,OLUKU PRIMARY HEALTH CARE CENTER I,OLUKU,OVIA NORTH EAST,6.45147332,5.59310183,633930
12,14,06,024,12/14/06/024,OLUKU PRIMARY HEALTH CARE CENTER II,OLUKU,OVIA NORTH EAST,6.45147765,5.59295867,633931
12,14,06,025,12/14/06/025,"ARMY CHILDREN SCHOOL III, ISIOHOR",OLUKU,OVIA NORTH EAST,6.40744251,5.59683178,633932
12,14,06,026,12/14/06/026,"EVBUOMORE PRIMARY SCHOOL, EVBUOMORE",OLUKU,OVIA NORTH EAST,6.43262371,5.62009994,633933
12,14,06,027,12/14/06/027,ISIOHOR COMMUNITY TOWN HALL  I,OLUKU,OVIA NORTH EAST,6.41744473,5.59262871,633934
12,14,06,028,12/14/06/028,ISIOHOR COMMUNITY TOWN HALL II,OLUKU,OVIA NORTH EAST,6.41751990,5.59264988,633935
12,14,06,029,12/14/06/029,"OPEN SPACE -AIBALEGBE ST BY 1ST POWERLINE, ISIOHOR",OLUKU,OVIA NORTH EAST,6.42214002,5.59273001,633936
12,14,06,030,12/14/06/030,"IDUNMWOWINA, OWINA PRIMARY SCHOOL II",OLUKU,OVIA NORTH EAST,6.43078343,5.59988178,633937
12,14,06,031,12/14/06/031,"OPEN SPACE ON OMOROGIEVA ST BY BELLO OSAGIE JUNCTION, IDUNMWOWINA",OLUKU,OVIA NORTH EAST,6.43087838,5.59977516,633938
12,14,06,032,12/14/06/032,IGUE-IHEYA COMMUNITY TOWN HALL,OLUKU,OVIA NORTH EAST,6.42907328,5.59277996,633939
12,14,06,033,12/14/06/033,EVBUOMORE COMMUNITY TOWN HALL,OLUKU,OVIA NORTH EAST,6.52501995,5.51789315,633940
12,14,06,034,12/14/06/034,"UNIBEN MOTOR PARK I, UGBOWO",OLUKU,OVIA NORTH EAST,6.40217495,5.60931511,633941
12,14,06,035,12/14/06/035,"UNIBEN MOTOR PARK II, UGBOWO",OLUKU,OVIA NORTH EAST,6.40188841,5.60937345,633942
12,14,06,036,12/14/06/036,"NIGERIA POST OFFICE I, UGBOWO",OLUKU,OVIA NORTH EAST,6.40042006,5.60850341,633943
12,14,06,037,12/14/06/037,"NIGERIA POST OFFICE II, UGBOWO",OLUKU,OVIA NORTH EAST,6.40028999,5.60840014,633944
12,14,06,038,12/14/06/038,"OPEN SPACE BY PALM ROYAL ROAD I, UGBOWO",OLUKU,OVIA NORTH EAST,6.40680854,5.60680562,633945
12,14,06,039,12/14/06/039,"OPEN SPACE BY PALM ROYAL ROAD II, UGBOWO",OLUKU,OVIA NORTH EAST,6.40668428,5.60666537,633946
12,14,06,040,12/14/06/040,"UNIBEN DEMONSTRATION SECONDARY SCHOOL I, UNIBEN",OLUKU,OVIA NORTH EAST,6.40639907,5.60857482,633947
12,14,06,041,12/14/06/041,"UNIBEN DEMONSTRATION  SECONDARY SCHOOL II, UGBOWO",OLUKU,OVIA NORTH EAST,6.40623542,5.60868982,633948
12,14,06,042,12/14/06/042,"OPEN SPACE, UNIBEN SPORTS COMPLEX, UGBOWO",OLUKU,OVIA NORTH EAST,6.39934153,5.61114505,633949
12,14,06,043,12/14/06/043,"EKOSODIN PRIMARY HEALTH CARE CENTER, EKOSODIN",OLUKU,OVIA NORTH EAST,6.41263486,5.62771171,633950
12,14,06,044,12/14/06/044,"EKOSODIN COMMUNITY TOWN HALL, EKOSODIN",OLUKU,OVIA NORTH EAST,6.40899870,5.62370986,633951
12,14,06,045,12/14/06/045,EGUAVOEN COMMUNITY TOWN HALL I,OLUKU,OVIA NORTH EAST,6.41796002,5.63414124,633952
12,14,06,046,12/14/06/046,EGUAVOEN COMMUNITY TOWN HALL II,OLUKU,OVIA NORTH EAST,6.41793670,5.63141819,633953
12,14,07,001,12/14/07/001,"OBAZUWA  II,  OBAZUWA  II",UHIERE,OVIA NORTH EAST,6.53493721,5.66057093,36098
12,14,07,002,12/14/07/002,"AIHUOBABEKUN,  CROWTHER PRIMARY SCHOOL",UHIERE,OVIA NORTH EAST,6.54000412,5.67939244,36099
12,14,07,003,12/14/07/003,"OBARENREN,  ODARO PRIMARY SCHOOL I",UHIERE,OVIA NORTH EAST,6.54411212,5.69186488,36100
12,14,07,004,12/14/07/004,"OBARENREN,  ODARO PRIMARY SCHOOL  II",UHIERE,OVIA NORTH EAST,6.54434348,5.69201796,36101
12,14,07,005,12/14/07/005,"OKHUEN CAMP,  OKHUEN CAMP",UHIERE,OVIA NORTH EAST,6.51608642,5.69936248,36102
12,14,07,006,12/14/07/006,OKHUO EREDIAUWA GRAMMAR. SCHOOL,UHIERE,OVIA NORTH EAST,6.53610520,5.69675988,36103
12,14,07,007,12/14/07/007,IDUMWENHIGIE IDUMWENHIGIE P/SCHOOL,UHIERE,OVIA NORTH EAST,6.55587061,5.72813575,36104
12,14,07,008,12/14/07/008,OSASIMWIONBA IMADIYI P/SCHOOL,UHIERE,OVIA NORTH EAST,6.56681191,5.74294172,36105
12,14,07,009,12/14/07/009,"EKO-EKPETIN, EKO-EKPETIN VILLAGE SQUARE",UHIERE,OVIA NORTH EAST,6.57102873,5.74481196,36106
12,14,07,010,12/14/07/010,"IGBEKHUE, OSARO P/SCHOOL",UHIERE,OVIA NORTH EAST,6.58699457,5.75184105,36107
12,14,07,011,12/14/07/011,"ODIGHI,  AMAYO PRIMARY SCHOOL I",UHIERE,OVIA NORTH EAST,6.64201593,5.76301842,36108
12,14,07,012,12/14/07/012,"ODIGHI,  AMAYO PRIMARY SCHOOL  II",UHIERE,OVIA NORTH EAST,6.64199058,5.76319792,36109
12,14,07,013,12/14/07/013,"ODIGUETUE,  EHI P/SCHOOL",UHIERE,OVIA NORTH EAST,6.67003428,5.76699716,36110
12,14,07,014,12/14/07/014,"UHIERE,  IKPESIRA P/SCHOOL",UHIERE,OVIA NORTH EAST,6.73053291,5.78855570,36111
12,14,07,015,12/14/07/015,"OWAN,  OWAN P/SCHOOL",UHIERE,OVIA NORTH EAST,6.75367160,5.77436935,36112
12,14,07,016,12/14/07/016,"AGBANIKAKA,  MARKET PLACE",UHIERE,OVIA NORTH EAST,6.78226320,5.77705393,36113
12,14,07,017,12/14/07/017,"OFITEBE , OFITEBE",UHIERE,OVIA NORTH EAST,6.76078185,5.76841342,36114
12,14,07,018,12/14/07/018,AIHUOBABEKUN CROWTHER PRIMARY SCHOOL II,UHIERE,OVIA NORTH EAST,6.54007989,5.67889329,633968
12,14,07,019,12/14/07/019,"OSASIMWIONBA, IMADIYI PRIMARY SCHOOL II",UHIERE,OVIA NORTH EAST,6.56660814,5.74283816,633969
12,14,07,020,12/14/07/020,"IKPESIRA PRIMARY SCHOOL II, UHIERE.",UHIERE,OVIA NORTH EAST,6.73075840,5.78850090,633970
12,14,07,021,12/14/07/021,OWAN PRIMARY SCHOOL II,UHIERE,OVIA NORTH EAST,6.75743341,5.76959655,633971
12,14,07,022,12/14/07/022,"UGBOKE, OWAN SECONDARY SCHOOL.",UHIERE,OVIA NORTH EAST,6.75357686,5.77387566,633972
12,14,08,001,12/14/08/001,"NIFOR,  ISIUWA P/SCHOOL    I",ISIUWA,OVIA NORTH EAST,6.53827576,5.62619686,36115
12,14,08,002,12/14/08/002,"NIFOR , ISIUWA P/SCHOOL   II",ISIUWA,OVIA NORTH EAST,6.53783499,5.62648128,36116
12,14,08,003,12/14/08/003,"NIFOR,  ISIUWA P/SCHOOL   III",ISIUWA,OVIA NORTH EAST,6.53796583,5.62623394,36117
12,14,08,004,12/14/08/004,"EVBONEKA,  AKUGBE P/SCHOOL",ISIUWA,OVIA NORTH EAST,6.55997727,5.62646163,36118
12,14,08,005,12/14/08/005,"EVBONEKA,  PAYNE P/SCHOOL",ISIUWA,OVIA NORTH EAST,6.51736455,5.62096530,36119
12,14,08,006,12/14/08/006,"UGBOGIOBO,  OGIOBO P/SCHOOL",ISIUWA,OVIA NORTH EAST,6.53036492,5.64528119,36120
12,14,08,007,12/14/08/007,"EKO-NOBORE,  NOBORE P/SCHOOL",ISIUWA,OVIA NORTH EAST,6.56352420,5.66344922,36121
12,14,08,008,12/14/08/008,"UWAN,  UWAN P/SCHOOL",ISIUWA,OVIA NORTH EAST,6.52267731,5.63743575,36122
12,14,08,009,12/14/08/009,"OZUGUO,  ESIGIE P/SCHOOL",ISIUWA,OVIA NORTH EAST,6.51825540,5.67225383,36123
12,14,08,010,12/14/08/010,"AZALAMA,  AZALAMA",ISIUWA,OVIA NORTH EAST,6.51937583,5.64951656,36124
12,14,08,011,12/14/08/011,"UNIARO,  ARO P/SCHOL",ISIUWA,OVIA NORTH EAST,6.50510966,5.63663248,36125
12,14,08,016,12/14/08/016,"UGBOGIOBO, COMMUNITY PRIMARY HEALTH CARE CENTER",ISIUWA,OVIA NORTH EAST,6.53215618,5.64531588,632273
12,14,08,012,12/14/08/012,"OPEN SPACE BY NIFOR GATE I, NIFOR",ISIUWA,OVIA NORTH EAST,6.53337162,5.62907602,633854
12,14,08,013,12/14/08/013,"OPEN SPACE BY NIFOR GATE II, NIFOR",ISIUWA,OVIA NORTH EAST,6.53346629,5.52911049,633855
12,14,08,014,12/14/08/014,"OPEN SPACE BY NIFOR JUNCTION, NIFOR",ISIUWA,OVIA NORTH EAST,6.52861498,5.63234154,633856
12,14,08,017,12/14/08/017,UWAN PRIMARY SCHOOL II,ISIUWA,OVIA NORTH EAST,6.52218841,5.63880332,633858
12,14,09,001,12/14/09/001,"OKOKHUO,  OKOKHUO P/SCHOOL I",OKOKHUO,OVIA NORTH EAST,6.58448174,5.60485763,36126
12,14,09,002,12/14/09/002,"OKOKHUO,  OKOKHUO P/SCHOOL II",OKOKHUO,OVIA NORTH EAST,6.58412218,5.60536898,36127
12,14,09,003,12/14/09/003,"OKOKHUO,  OKOKHUO P/SCHOOL  III",OKOKHUO,OVIA NORTH EAST,6.58421545,5.60524508,36128
12,14,09,004,12/14/09/004,"ABUMWENRE,  OZOLUA P/SCHOOL",OKOKHUO,OVIA NORTH EAST,6.55656608,5.59523013,36129
12,14,09,005,12/14/09/005,"ABUMWENRE,  TOWN HALL",OKOKHUO,OVIA NORTH EAST,6.55677491,5.59527290,36130
12,14,09,006,12/14/09/006,"AGEMOKPAE,  AGEMOKPAE",OKOKHUO,OVIA NORTH EAST,6.62397654,5.57440243,36131
12,14,09,007,12/14/09/007,"EMAH, EMAH P/SCHOOL",OKOKHUO,OVIA NORTH EAST,6.59507377,5.59491541,36132
12,14,09,008,12/14/09/008,"UGBOKE, UGBOKE PRY. SCH.",OKOKHUO,OVIA NORTH EAST,6.63878282,5.60380422,36133
12,14,09,009,12/14/09/009,"IGUOGHO, OGHO PRY. SCH.",OKOKHUO,OVIA NORTH EAST,6.64681915,5.60711789,36134
12,14,09,010,12/14/09/010,"AGEKPANU, ODIASE PRY. SCH.",OKOKHUO,OVIA NORTH EAST,6.69032095,5.56651397,36135
12,14,09,011,12/14/09/011,"UGBOKULI, UGBOKULI",OKOKHUO,OVIA NORTH EAST,6.65762523,5.57499673,36136
12,14,09,012,12/14/09/012,"IGUHORO, ORIRI PRIMARY SCHOOL",OKOKHUO,OVIA NORTH EAST,6.65684152,5.57492598,36137
12,14,09,013,12/14/09/013,OKOKHUO SECONDARY SCHOOL I,OKOKHUO,OVIA NORTH EAST,6.58970214,5.60678679,633915
12,14,09,014,12/14/09/014,OKOKHUO SECONDARY SCHOOL II,OKOKHUO,OVIA NORTH EAST,6.58407504,5.60562003,633916
12,14,09,015,12/14/09/015,"OKOKHUO PRIMARY HEALTH CARE CENTER,",OKOKHUO,OVIA NORTH EAST,6.58400676,5.60318828,633917
12,14,09,016,12/14/09/016,"OZOLUA PRIMARY SCHOOL II, ABUMWENRE,",OKOKHUO,OVIA NORTH EAST,6.55663140,5.59533014,633918
12,14,09,017,12/14/09/017,"EMAH PRIMARY SCHOOL II, EMAH",OKOKHUO,OVIA NORTH EAST,6.59489986,5.59500016,633919
12,14,09,018,12/14/09/018,"ODIASE PRIMARY SCHOOL II, AGEKPANU",OKOKHUO,OVIA NORTH EAST,6.69061266,5.56670889,633920
12,14,10,001,12/14/10/001,"IGUOGIE, IGUOGIE PRIMARY SCHOOL",OGHEDE,OVIA NORTH EAST,6.27858862,5.52837423,36138
12,14,10,002,12/14/10/002,"OROVIE, OGUN PRY. SCH.",OGHEDE,OVIA NORTH EAST,6.31226644,5.52173869,36139
12,14,10,003,12/14/10/003,"EVBORO, ADOLOR PRY. SCH.",OGHEDE,OVIA NORTH EAST,6.31299925,5.50551376,36140
12,14,10,004,12/14/10/004,"OBAZUWA, OBAZUWA PRY. SCH.",OGHEDE,OVIA NORTH EAST,6.27699568,5.52496172,36141
12,14,10,005,12/14/10/005,"IKORO, IKORO PRY. SCH.",OGHEDE,OVIA NORTH EAST,6.28350889,5.53332593,36142
12,14,10,006,12/14/10/006,"IGBOBI, NIKARO PRY. SCH.",OGHEDE,OVIA NORTH EAST,6.30880540,5.55846375,36143
12,14,10,007,12/14/10/007,"OGHEDE, OGHEDE PRY. SCH.",OGHEDE,OVIA NORTH EAST,6.29261626,5.54308717,36144
12,14,10,008,12/14/10/008,"AGIVBIIGIE,  AGIVBIIGIE",OGHEDE,OVIA NORTH EAST,6.30103727,5.55135615,36145
12,14,10,009,12/14/10/009,"IGO, IGO PRIMARY SCHOOL",OGHEDE,OVIA NORTH EAST,6.27494535,5.51989846,36146
12,14,10,010,12/14/10/010,"EKENWAN BARRACKS, ARMY CHILDRENS' SCHOOL I",OGHEDE,OVIA NORTH EAST,6.28177377,5.52018259,36147
12,14,10,011,12/14/10/011,"EKENWAN BARRACKS, ARMY CHILDRENS' SCHOOL  II",OGHEDE,OVIA NORTH EAST,6.28182251,5.52049164,36148
12,14,10,012,12/14/10/012,"EKENWAN BARRACKS, ARMY CHILDRENS' SCHOOL    III",OGHEDE,OVIA NORTH EAST,6.28108856,5.52240632,36149
12,14,10,013,12/14/10/013,"IGUEHIE, EDEGBE PRY. SCH.",OGHEDE,OVIA NORTH EAST,6.26976737,5.53062426,36150
12,14,10,014,12/14/10/014,"OKUNDAYE PRIMARY SCHOOL, EVBOLEKPEN",OGHEDE,OVIA NORTH EAST,6.29603982,5.50957789,633870
12,14,10,015,12/14/10/015,"IKORO PRIMARY HEALTH CARE CENTER, IKORO",OGHEDE,OVIA NORTH EAST,6.28157610,5.54518917,633871
12,14,10,016,12/14/10/016,"AGBONMWOMBA PRIMARY SCHOOL, AGBONMWOMBA",OGHEDE,OVIA NORTH EAST,6.27247290,5.44545330,633872
12,14,10,017,12/14/10/017,"OPEN SPACE, OZOMU",OGHEDE,OVIA NORTH EAST,6.25111760,5.45444100,633873
12,14,10,018,12/14/10/018,"OGHEDE SECONDARY SCHOOL, OGHEDE",OGHEDE,OVIA NORTH EAST,6.29702525,5.54853659,633874
12,14,10,019,12/14/10/019,"OGHEDE PRIMARY HEALTH CARE CENTER, OGHEDE",OGHEDE,OVIA NORTH EAST,6.29360673,5.54556839,633875
12,14,10,020,12/14/10/020,"AGIVBIIGIE II,  AGIVBIGIE",OGHEDE,OVIA NORTH EAST,6.30150215,5.55064816,633876
12,14,10,021,12/14/10/021,"EGBAEN COMMUNITY TOWN HALL , EGBAEN",OGHEDE,OVIA NORTH EAST,6.27018167,5.51198680,633877
12,14,10,022,12/14/10/022,"IGO PRIMARY SCHOOL II, IGO",OGHEDE,OVIA NORTH EAST,6.27492309,5.51949833,633878
12,14,10,023,12/14/10/023,IGO COMMUNITY TOWN HALL I,OGHEDE,OVIA NORTH EAST,6.27777652,5.27461800,633879
12,14,10,024,12/14/10/024,IGO COMMUNITY TOWN HALL II,OGHEDE,OVIA NORTH EAST,6.27767882,5.52735016,633880
12,14,10,025,12/14/10/025,"EDEGBE PRIMARY SCHOOL II, IGUIHIE",OGHEDE,OVIA NORTH EAST,6.26914985,5.53169332,633881
12,14,11,001,12/14/11/001,"URHUOKHOKHO, IKALADERHAN PRY. SCH",ODUNA,OVIA NORTH EAST,6.30057108,5.55430131,36151
12,14,11,002,12/14/11/002,"UGBINEH, AKEN PRY. SCH I",ODUNA,OVIA NORTH EAST,6.34052359,5.63194284,36152
12,14,11,003,12/14/11/003,"UGBINEH, AKEN PRY. SCH. II",ODUNA,OVIA NORTH EAST,6.33962303,5.63098795,36153
12,14,11,004,12/14/11/004,"ODUNA, EWEKA PRY. SCH.",ODUNA,OVIA NORTH EAST,6.32983904,5.59438440,36154
12,14,11,005,12/14/11/005,"EGHUDU, EGHUDU PRY. SCH.",ODUNA,OVIA NORTH EAST,6.32794625,5.58100209,36155
12,14,11,006,12/14/11/006,"EGBATAN, OTIKU PRY. SCH.",ODUNA,OVIA NORTH EAST,6.33218958,5.60161393,36156
12,14,11,007,12/14/11/007,"IKPAKO, OBANOSA PRY. SCH.",ODUNA,OVIA NORTH EAST,6.31468515,5.56205511,36157
12,14,11,008,12/14/11/008,EKENWAN OROGBUA P/SCHOOL,ODUNA,OVIA NORTH EAST,6.33482386,5.62564575,36158
12,14,11,009,12/14/11/009,"UGHOTON,  EREDIAUWA P/SCHOOL",ODUNA,OVIA NORTH EAST,6.31644271,5.56856359,36159
12,14,11,010,12/14/11/010,"EVBUOROKHO, EVBUOROKHO",ODUNA,OVIA NORTH EAST,6.28540484,5.53676760,36160
12,14,11,011,12/14/11/011,GELE-GELE OSA P/SCHOL,ODUNA,OVIA NORTH EAST,6.33605873,5.60931791,36161
12,14,11,012,12/14/11/012,DANIKORO DANIKORO P/ SCHOOL,ODUNA,OVIA NORTH EAST,6.32041256,5.57503841,36162
12,14,11,013,12/14/11/013,"SALLOGUN,  SALLOGUN",ODUNA,OVIA NORTH EAST,6.33440984,5.61591781,36163
12,14,11,014,12/14/11/014,IGUEHOLOR COMMUNITY TOWN HALL,ODUNA,OVIA NORTH EAST,6.17675720,5.45164150,633859
12,14,11,015,12/14/11/015,"IKPAKO OBANOSA PRIMARY SCHOOL II, IKPAKO",ODUNA,OVIA NORTH EAST,6.18283419,5.38350329,633860
12,14,11,016,12/14/11/016,"WALDEN PRIMARY SCHOOL, IBORO",ODUNA,OVIA NORTH EAST,6.21845633,5.37300000,633861
12,14,11,017,12/14/11/017,"IKPITI PRIMARY SCHOOL, GELE-GELE",ODUNA,OVIA NORTH EAST,6.14173598,5.34609280,633862
12,14,12,001,12/14/12/001,"IGUOSHODIN-NEBUDIN, IGUOSHODIN-NEBUDIN PRY SCH. I",IGUOSHODIN,OVIA NORTH EAST,6.45447261,5.53961584,36164
12,14,12,002,12/14/12/002,"PARKERS CAMP,  IGUOSHODIN NEBUDIN P/SCH.",IGUOSHODIN,OVIA NORTH EAST,6.45486786,5.53923321,36165
12,14,12,003,12/14/12/003,IYEKEZE  OBANOSA P/SCHOOL,IGUOSHODIN,OVIA NORTH EAST,6.46432793,5.52114785,36166
12,14,12,004,12/14/12/004,"AGBONMOBA,  OKUNGBOWA P/SCHOOL",IGUOSHODIN,OVIA NORTH EAST,6.47478074,5.48948253,36167
12,14,12,005,12/14/12/005,"OBAYANTOR, OBAKPOLOR P/SCHOOL",IGUOSHODIN,OVIA NORTH EAST,6.47265512,5.48518265,36168
12,14,12,006,12/14/12/006,IGUOSHODIN-NIGBEMABA - IGUOSHODIN-NIGBEMABA P/SCHOOL,IGUOSHODIN,OVIA NORTH EAST,6.39452057,5.52955109,36169
12,14,12,007,12/14/12/007,IGUESOGBAN- OSAYANDE PRIMARY SCHOOL,IGUOSHODIN,OVIA NORTH EAST,6.41579363,5.55871721,36170
12,14,12,008,12/14/12/008,"IGUZAMA ,  IGUZAMA PRIMARY SCHOOL",IGUOSHODIN,OVIA NORTH EAST,6.41964367,5.48524317,36171
12,14,12,009,12/14/12/009,"UNUAMEN,  ESIGIE PRIMARY SCHOOL",IGUOSHODIN,OVIA NORTH EAST,6.41061870,5.55265867,36172
12,14,12,010,12/14/12/010,"IGUADOLOR,  ARUOSA PRIMARY SCHOOL",IGUOSHODIN,OVIA NORTH EAST,6.42674789,5.55433626,36173
12,14,12,011,12/14/12/011,"UHOGUA,  UHOGUA PRIMARY SCHOOL",IGUOSHODIN,OVIA NORTH EAST,6.43123153,5.56576992,36174
12,14,12,012,12/14/12/012,"OGHEGHE,  OGHEGHE PRIMARY SCHOOL",IGUOSHODIN,OVIA NORTH EAST,6.40949544,5.55316123,36175
12,14,12,013,12/14/12/013,"OBAGIE,  EWEKA PRIMARY SCHOOL",IGUOSHODIN,OVIA NORTH EAST,6.41387008,5.53708736,36176
12,14,12,014,12/14/12/014,"IGUOSHODIN-NEBUDIN, IGUOSHODIN-NEBUDIN PRY SCH II",IGUOSHODIN,OVIA NORTH EAST,6.45538081,5.53944893,633847
12,14,12,015,12/14/12/015,OMI  COMMUNITY TOWN HALL,IGUOSHODIN,OVIA NORTH EAST,6.40873730,5.52415110,633848
12,14,12,016,12/14/12/016,"ARUOSA  PRIMARY SCHOOL II, IGUADOLOR",IGUOSHODIN,OVIA NORTH EAST,6.42354960,5.55433653,633849
12,14,12,017,12/14/12/017,UHOGUA- ERESOYEN PRIMARY SCHOOL II,IGUOSHODIN,OVIA NORTH EAST,6.43111327,5.56608362,633850
12,14,12,018,12/14/12/018,"EGBAEN PRIMARY SCHOOL, EGBAEN",IGUOSHODIN,OVIA NORTH EAST,6.40718332,5.57391331,633851
12,14,12,019,12/14/12/019,OGHEGHE PRIMARY SCHOOL II,IGUOSHODIN,OVIA NORTH EAST,6.41026429,5.55293684,633852
12,14,12,020,12/14/12/020,OBAGIE PRIMARY HEALTH CARE CENTER,IGUOSHODIN,OVIA NORTH EAST,6.41419180,5.53116838,633853
12,14,13,001,12/14/13/001,"OVAH,  OHEN-OSA PRIMARY SCHOOL I",UTOKA,OVIA NORTH EAST,6.38320422,5.55305017,36177
12,14,13,002,12/14/13/002,"OVAH,  OHEN-OSA PRIMARY SCHOOL  II",UTOKA,OVIA NORTH EAST,6.38311414,5.55340154,36178
12,14,13,003,12/14/13/003,"UTOKA,  ARUIGIE PRIMRY SCHOOL       I",UTOKA,OVIA NORTH EAST,6.37434526,5.52762896,36179
12,14,13,004,12/14/13/004,"UTOKA,  ARUIGIE PRIMARY SCHOOL    II",UTOKA,OVIA NORTH EAST,6.37482822,5.52726859,36180
12,14,13,005,12/14/13/005,"UTOKA,  ARUIGIE PRIMARY SCHOOL   III",UTOKA,OVIA NORTH EAST,6.37473938,5.52749539,36181
12,14,13,006,12/14/13/006,"ITE,  ITE PRIMARY SCHOOL",UTOKA,OVIA NORTH EAST,6.37517792,5.53472065,36182
12,14,13,007,12/14/13/007,AGIYOBA IMOSE PRIMARY SCHOOL,UTOKA,OVIA NORTH EAST,6.38079694,5.56724419,36183
12,14,13,008,12/14/13/008,"AGUWANGUE,  AGUWANGUE",UTOKA,OVIA NORTH EAST,6.37939118,5.56469027,36184
12,14,13,009,12/14/13/009,OVAH PRIMARY HEALTH CENTER I,UTOKA,OVIA NORTH EAST,6.38124682,5.55209320,633973
12,14,13,010,12/14/13/010,OVAH PRIMARY HEALTH CENTER II,UTOKA,OVIA NORTH EAST,6.38116686,5.55205665,633974
12,14,13,011,12/14/13/011,UTOKA COMMUNITY TOWN HALL,UTOKA,OVIA NORTH EAST,6.37446885,5.52975107,633975
12,14,13,012,12/14/13/012,UTOKA PRIMARY HEALTH CARE CENTER,UTOKA,OVIA NORTH EAST,6.57494660,5.52883174,633976
12,15,01,001,12/15/01/001,"IGUOBAZUWA, OZOLUA P/SCHOOL I",IGUOBAZUWA EAST,OVIA SOUTH WEST,6.56332391,5.35911639,36185
12,15,01,002,12/15/01/002,"IGUOBAZUWA, OZOLUA P/SCHOOL II",IGUOBAZUWA EAST,OVIA SOUTH WEST,6.56332382,5.35912085,36186
12,15,01,003,12/15/01/003,"IGUOBAZUWA, OZOLUA P/SCHOOL  III",IGUOBAZUWA EAST,OVIA SOUTH WEST,6.56332542,5.35911780,36187
12,15,01,004,12/15/01/004,"IGUOBAZUWA, OZOLUA P/SCHOOL  IV",IGUOBAZUWA EAST,OVIA SOUTH WEST,6.56332683,5.35912395,36188
12,15,01,005,12/15/01/005,"AIFESOBA,  AIFESOBA VILLAGE",IGUOBAZUWA EAST,OVIA SOUTH WEST,6.52428594,5.37631258,36189
12,15,01,006,12/15/01/006,"IGUOGUN, OBE P/SCHOOL",IGUOBAZUWA EAST,OVIA SOUTH WEST,6.56209787,5.31884840,36190
