state,lg,ward,state_code,lg_code,ward_code,pu_code,code,location,ward_des,lg_des
EDO,16,05,12,16,05,006,12/16/05/006,"EWEKA PRIMARY SCHOOL,  UOKHA  II",Uokha/Ake,Owan East
EDO,16,05,12,16,05,007,12/16/05/007,"OPEN FIELD EWEKA P/SCHOOL,  UOKHA",Uokha/Ake,Owan East
EDO,16,05,12,16,05,008,12/16/05/008,"LAWANI CAMP,  UOKHA",Uokha/Ake,Owan East
EDO,16,05,12,16,05,009,12/16/05/009,"AKE PRIMARY SCHOOL,  AKE I",Uokha/Ake,Owan East
EDO,16,05,12,16,05,010,12/16/05/010,"AKE PRIMARY SCHOOL,  AKE  II",Uokha/Ake,Owan East
EDO,16,05,12,16,05,011,12/16/05/011,"HEALTH CENTRE, AKE",Uokha/Ake,Owan East
EDO,16,05,12,16,05,012,12/16/05/012,OPEN SPACE BY AKE MARKET,Uokha/Ake,Owan East
EDO,16,05,12,16,05,013,12/16/05/013,"AKE IGBORO,  AKE",Uokha/Ake,Owan East
EDO,16,05,12,16,05,014,12/16/05/014,"OTUGO GRAMMAR SCHOOL,  AKE",Uokha/Ake,Owan East
EDO,16,05,12,16,05,015,12/16/05/015,"OWA VILLAGE SQUARE,  AKE",Uokha/Ake,Owan East
EDO,16,05,12,16,05,000,12/16/05/000,12/16/05/000,Uokha/Ake,Owan East
EDO,16,06,12,16,06,001,12/16/06/001,"ANAMA P/SCHOOL,  IGUE-OKE",Igue/Ikao,Owan East
EDO,16,06,12,16,06,002,12/16/06/002,"SADIKU IGBIRA CAMP,  IGUE-OKE",Igue/Ikao,Owan East
EDO,16,06,12,16,06,003,12/16/06/003,"NEAR COCOA STORE,  IGUE-OKE",Igue/Ikao,Owan East
EDO,16,06,12,16,06,004,12/16/06/004,"EWEYA P/SCHOOL,  IGUE-SALE",Igue/Ikao,Owan East
EDO,16,06,12,16,06,005,12/16/06/005,"MARKET SQUARE,  IGUE-SALE",Igue/Ikao,Owan East
EDO,16,06,12,16,06,006,12/16/06/006,"IGBIRA CAMP,  IGUE-SALE",Igue/Ikao,Owan East
EDO,16,06,12,16,06,007,12/16/06/007,"INUMAI PRIMARY SCHOOL,  IKAO  I",Igue/Ikao,Owan East
EDO,16,06,12,16,06,008,12/16/06/008,"INUMAI PRIMARY SCHOOL,  IKAO   II",Igue/Ikao,Owan East
EDO,16,06,12,16,06,009,12/16/06/009,"INUMAI PRIMARY SCHOOL,  IKAO    III",Igue/Ikao,Owan East
EDO,16,06,12,16,06,010,12/16/06/010,"INUMAI PRIMARY SCHOO, L IKAO     IV",Igue/Ikao,Owan East
EDO,16,06,12,16,06,011,12/16/06/011,"ATEMONOKHAI PRIMARY SCHOOL,  IKAO",Igue/Ikao,Owan East
EDO,16,06,12,16,06,012,12/16/06/012,"UTHO VILLAGE SQUAR,  IKAO I",Igue/Ikao,Owan East
EDO,16,06,12,16,06,013,12/16/06/013,"UTHO VILLAGE SQUARE,  IKAO II",Igue/Ikao,Owan East
EDO,16,06,12,16,06,014,12/16/06/014,"IGBIRA CAMP,  IGUE-SALE",Igue/Ikao,Owan East
EDO,16,06,12,16,06,015,12/16/06/015,IGUE SALEH SECONDARY SCHOOL IGUE SALE,Igue/Ikao,Owan East
EDO,16,06,12,16,06,016,12/16/06/016,IGBIRA CAMP IGUE - SALE II,Igue/Ikao,Owan East
EDO,16,06,12,16,06,000,12/16/06/000,12/16/06/000,Igue/Ikao,Owan East
EDO,16,07,12,16,07,001,12/16/07/001,"AKUGBE PRIMARY SCHOOL, AROKHO I",Ivbimion,Owan East
EDO,16,07,12,16,07,002,12/16/07/002,"AKUGBE PRIMARY SCHOOL, AROKHO  II",Ivbimion,Owan East
EDO,16,07,12,16,07,003,12/16/07/003,"AKUGBE PRIMARY SCHOOL,  AROKHO  III",Ivbimion,Owan East
EDO,16,07,12,16,07,004,12/16/07/004,"NEAR MARKET SQUARE,  AROKHO",Ivbimion,Owan East
EDO,16,07,12,16,07,005,12/16/07/005,"MARKET SQUARE, AROKHO",Ivbimion,Owan East
EDO,16,07,12,16,07,006,12/16/07/006,"IGBIRA CAMP,  AROKHO",Ivbimion,Owan East
EDO,16,07,12,16,07,007,12/16/07/007,"EKPENGA PRY. SCHOOL,  IKHIN",Ivbimion,Owan East
EDO,16,07,12,16,07,008,12/16/07/008,"EKPENGA FIELD,  IKHIN",Ivbimion,Owan East
EDO,16,07,12,16,07,009,12/16/07/009,"YISA CAMP,  AROKHO",Ivbimion,Owan East
EDO,16,07,12,16,07,010,12/16/07/010,"MOTOR PARK, IKHIN",Ivbimion,Owan East
EDO,16,07,12,16,07,011,12/16/07/011,"NEAR MOTOR CAM,  AROKHO",Ivbimion,Owan East
EDO,16,07,12,16,07,012,12/16/07/012,"IRUOKE VILLAGE SQUARE,  AROKHO",Ivbimion,Owan East
EDO,16,07,12,16,07,013,12/16/07/013,"UBIALE PRIMARY SCHOOL,  UROE",Ivbimion,Owan East
EDO,16,07,12,16,07,014,12/16/07/014,"IYAKA CAMP,  UROE",Ivbimion,Owan East
EDO,16,07,12,16,07,015,12/16/07/015,"IVBIGUN PRIMARY SCHOOL,  OHANMI",Ivbimion,Owan East
EDO,16,07,12,16,07,016,12/16/07/016,"IGBIFUN PRIMARY SCHOOL,  OHANMA",Ivbimion,Owan East
EDO,16,07,12,16,07,017,12/16/07/017,"OHANMI VILLAGE SQUARE,  OHANMI",Ivbimion,Owan East
EDO,16,07,12,16,07,018,12/16/07/018,EKPENGA  PRIMARY SCHOOL IKHIN II,Ivbimion,Owan East
EDO,16,07,12,16,07,019,12/16/07/019,EKPENGA PRIMARY SCHOOL IKHIN III,Ivbimion,Owan East
EDO,16,07,12,16,07,020,12/16/07/020,UBIALE PRIMARY SCHOOL UROE II,Ivbimion,Owan East
EDO,16,07,12,16,07,000,12/16/07/000,12/16/07/000,Ivbimion,Owan East
EDO,16,08,12,16,08,001,12/16/08/001,"NEAR IMAFUN NEW SITE,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,002,12/16/08/002,"TOWN HALL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,003,12/16/08/003,"NEAR THE TOWN HALL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,004,12/16/08/004,"BY OLUMA MOTOR PARK,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,005,12/16/08/005,"OLUMA TOWN HALL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,006,12/16/08/006,"OLUMA TOWN HALL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,007,12/16/08/007,"OTUO DISPENSARY (FIELD),  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,008,12/16/08/008,"ALOHO AZAMA COLLEGE ROAD,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,009,12/16/08/009,"ALOHO AZAMA OPEN SPACE , OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,010,12/16/08/010,"NEAR MATERNITY CENTRE,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,011,12/16/08/011,"UGBA TOWN SQUARE , OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,012,12/16/08/012,"IDESA PRIMARY SCHOOL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,013,12/16/08/013,"OLILA TOWN HALL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,014,12/16/08/014,"ISHIOKHA TOWN HALL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,015,12/16/08/015,"IGHERA TOWN HALL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,016,12/16/08/016,"IKHUERAN TOWN HALL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,017,12/16/08/017,"IDESA PRIMAY SCHOOL,  OTUO",Otuo I,Owan East
EDO,16,08,12,16,08,018,12/16/08/018,IKHUERAN TOWN HALL OTUO II,Otuo I,Owan East
EDO,16,08,12,16,08,019,12/16/08/019,IKHUERAN TOWN HALL OTUO III,Otuo I,Owan East
EDO,16,08,12,16,08,000,12/16/08/000,12/16/08/000,Otuo I,Owan East
EDO,16,09,12,16,09,001,12/16/09/001,"IMOUKPE TOWN HALL,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,002,12/16/09/002,"WOMEN CENTRE,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,003,12/16/09/003,"IMAKHIZE PLAY GROUND,  OTUO I",Otuo Ii,Owan East
EDO,16,09,12,16,09,004,12/16/09/004,"IMAKHIZE PLAY GROUND, OTUO  II",Otuo Ii,Owan East
EDO,16,09,12,16,09,005,12/16/09/005,"UZAWA TOWN HALL,  OTUO    I",Otuo Ii,Owan East
EDO,16,09,12,16,09,006,12/16/09/006,"UZAWA TOWN HALL,  OTUO    II",Otuo Ii,Owan East
EDO,16,09,12,16,09,007,12/16/09/007,"OSIEKEPA TOWN HALL,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,008,12/16/09/008,"OHIGBA TOWN HALL,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,009,12/16/09/009,"AMOYA TOWN HALL,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,010,12/16/09/010,"TOWN SQUARE,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,011,12/16/09/011,"IMAROHE TOWN HALL,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,012,12/16/09/012,"IMOVIE TOWN SQUARE,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,013,12/16/09/013,"IMOVIE TOWN SQUARE,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,014,12/16/09/014,"AMOHON QUARTERS,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,015,12/16/09/015,"OGHOLUGBO PRIMARY SCHOOL,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,016,12/16/09/016,AYETORO ISUMEDE (ISISI CAMP),Otuo Ii,Owan East
EDO,16,09,12,16,09,017,12/16/09/017,"AGO-OGBODO PRIMARY SCHOOL,  OTUO",Otuo Ii,Owan East
EDO,16,09,12,16,09,018,12/16/09/018,OHIGBA TOWN HALL OTUO II,Otuo Ii,Owan East
EDO,16,09,12,16,09,000,12/16/09/000,12/16/09/000,Otuo Ii,Owan East
EDO,16,10,12,16,10,001,12/16/10/001,"IVBIOLWCO PIMARY SCHOOL,  ERAH  I",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,002,12/16/10/002,"IVBIOLWCO PIMARY SCHOOL,  ERAH   II",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,003,12/16/10/003,"ERAH GRAMMAR SCHOOL,  ERAH    I",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,004,12/16/10/004,"ERAH GRAMMER SCHOOL,  ERAH    II",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,005,12/16/10/005,"OAMEN PRIMARY SCHOOL,  ERAH",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,006,12/16/10/006,"ESWRIRI PRIMARY SCHOOL , ERAH",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,007,12/16/10/007,"EKEKE PRIMARY SCHOOL,  ERAH",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,008,12/16/10/008,"IGBIRA CAMP EKEKE,  ERAN",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,009,12/16/10/009,"NEAR  BAWA'S COMPOUND,  IVBIARO",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,010,12/16/10/010,"MATERNITY CENTRE,  IVBIARO",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,011,12/16/10/011,"ESE PRIMARY SCHOOL,  IVBIARO I",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,012,12/16/10/012,"ESE PRIMARY SCHOOL,  IVBIARO II",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,013,12/16/10/013,"EMOKPAERE PRIMARY SCHOOL,  IVBIARO",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,014,12/16/10/014,"USUN PRIMARY SCHOOL,  IVBIARO  I",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,015,12/16/10/015,"USUN PRIMARY SCHOOL,  IVBIARO  II",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,016,12/16/10/016,"USUN PRIMARY SCHOOL,  IVBIARO  III",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,017,12/16/10/017,"EMOKPAERE PRIMARY SCHOOL,  OVBIARO",Ivbiadaobi,Owan East
EDO,16,10,12,16,10,000,12/16/10/000,12/16/10/000,Ivbiadaobi,Owan East
EDO,16,11,12,16,11,001,12/16/11/001,"CUSTOMARY COURT,  WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,002,12/16/11/002,"NEAR CUSTOMARY COURT,  WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,003,12/16/11/003,"SPACE BY CUSTOMARY COURT,  WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,004,12/16/11/004,"NEAR COCO PRODUCE STORE,  WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,005,12/16/11/005,"UGBEVBOJE PRIMARY SCHOOL, WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,006,12/16/11/006,"MARKET SQUARE B/W AFOKOSO,  WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,007,12/16/11/007,"MARKET SQUARE B/W AFOKOSO,  WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,008,12/16/11/008,"AGBALOSUN PRIMARY SCHOO,  WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,009,12/16/11/009,IGBIRA CAMP IYAKHARA,Warrake,Owan East
EDO,16,11,12,16,11,010,12/16/11/010,"MATERNITY CENTRE,  WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,011,12/16/11/011,"MARKET SQUARE B/W UZOFOR,  WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,012,12/16/11/012,"MARKET SQUARE PROPER, WARRAKE",Warrake,Owan East
EDO,16,11,12,16,11,013,12/16/11/013,"NEAR COCOA PRODUCE STORE,  IYADON",Warrake,Owan East
EDO,16,11,12,16,11,000,12/16/11/000,12/16/11/000,Warrake,Owan East
EDO,17,01,12,17,01,001,12/17/01/001,"UNDER A TREE BY NO. 19 UHONMORA ROAD,  OZALLA",Ozalla,Owan West
EDO,17,01,12,17,01,002,12/17/01/002,"UNDER A TREE BY NO. 19 UHONMORA ROAD,  OZALLA",Ozalla,Owan West
EDO,17,01,12,17,01,003,12/17/01/003,"ORHUEN PRIMARY SCHOOL, OZALLA  I",Ozalla,Owan West
EDO,17,01,12,17,01,004,12/17/01/004,"ORHUEN PRIMARY SCHOOL, OZALLA   II",Ozalla,Owan West
EDO,17,01,12,17,01,005,12/17/01/005,OZALLA PRIMARY SCHOOL OZALLA   III,Ozalla,Owan West
EDO,17,01,12,17,01,006,12/17/01/006,OZALLA PRIMARY SCHOOL OZALLA  IV,Ozalla,Owan West
EDO,17,01,12,17,01,007,12/17/01/007,"C. R. I. N PRIMARY SCHOOL,  OZALLA",Ozalla,Owan West
EDO,17,01,12,17,01,008,12/17/01/008,"EKWERAN CAMP,  OZALLA",Ozalla,Owan West
EDO,17,01,12,17,01,009,12/17/01/009,"UKATO CAMP,  OZALLA",Ozalla,Owan West
EDO,17,01,12,17,01,000,12/17/01/000,12/17/01/000,Ozalla,Owan West
EDO,17,02,12,17,02,001,12/17/02/001,"OWERE PRIMARY SCHOOL, UHONMORA  I",Uhonmora,Owan West
EDO,17,02,12,17,02,002,12/17/02/002,"OWERE PRIMARY SCHOOL, UHONMORA  II",Uhonmora,Owan West
EDO,17,02,12,17,02,003,12/17/02/003,"OWERE PRIMARY SCHOOL, UHONMORA   III",Uhonmora,Owan West
EDO,17,02,12,17,02,004,12/17/02/004,"OKPO PRIMARY SCHOOL, UHONMORA  I",Uhonmora,Owan West
EDO,17,02,12,17,02,005,12/17/02/005,"OKPO PRIMARY SCHOOL, UHONMORA  II",Uhonmora,Owan West
EDO,17,02,12,17,02,006,12/17/02/006,"OKPO PRIMARY SCHOOL, UHONMORA  III",Uhonmora,Owan West
EDO,17,02,12,17,02,007,12/17/02/007,"SPACE NEAR UHONMORA TOWN HALL, UHONMORA  I",Uhonmora,Owan West
EDO,17,02,12,17,02,008,12/17/02/008,"SPACE NEAR UHONMORA TOWN HALL, UHONMORA   II",Uhonmora,Owan West
EDO,17,02,12,17,02,009,12/17/02/009,"BY OMUEBEN RD., UHONMORA",Uhonmora,Owan West
EDO,17,02,12,17,02,010,12/17/02/010,"EBEN PRIMARY SCHOOL, UHONMORA  I",Uhonmora,Owan West
EDO,17,02,12,17,02,011,12/17/02/011,"EBEN PRIMARY SCHOOL, UHONMORA   II",Uhonmora,Owan West
EDO,17,02,12,17,02,012,12/17/02/012,"EBEN PRIMARY SCHOOL, UHONMORA    III",Uhonmora,Owan West
EDO,17,02,12,17,02,013,12/17/02/013,"EBEN PRIMARY SCHOOL, UHONMORA    IV",Uhonmora,Owan West
EDO,17,02,12,17,02,000,12/17/02/000,12/17/02/000,Uhonmora,Owan West
EDO,17,03,12,17,03,001,12/17/03/001,"OHIA TOWN HALL,  EME-ORA",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,002,12/17/03/002,"UGUANROBA P/SCHOOL,  EME-ORA",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,003,12/17/03/003,"ST MARY'S GRAM. SCHOOL,  EME-ORA I",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,004,12/17/03/004,"ST MARY'S GRAM. SCHOOL,  EME-ORA  II",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,005,12/17/03/005,"ODEIJE P/SCHOOL, EME-ORA  I",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,006,12/17/03/006,"ODEIJE P/SCHOOL,  EME-ORA  II",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,007,12/17/03/007,"TOWN HALL,  EME - ORA  I",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,008,12/17/03/008,"TOWN HALL,  EME - ORA   II",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,009,12/17/03/009,"OWATO P/SCHOOL,  OKE OLD  I",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,010,12/17/03/010,"OWATO P/SCHOOL,  OKE OLD  II",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,011,12/17/03/011,"OWATO P/SCHOOL,  OKE OLD  III",Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,012,12/17/03/012,EBULE/UGBIRIRI       I,Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,013,12/17/03/013,EBULE/UGBIRIRI       II,Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,014,12/17/03/014,IKHIDE HOSPITAL FIELD,Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,015,12/17/03/015,NEAR OKE NEW MARKET   I,Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,016,12/17/03/016,NEAR OKE NEW MARKET   II,Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,017,12/17/03/017,OWATO PRIMARY SCHOOL OKE NEW   I,Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,018,12/17/03/018,OWATO PRIMARY SCHOOL OKE NEW    II,Eme-ora/Oke,Owan West
EDO,17,03,12,17,03,000,12/17/03/000,12/17/03/000,Eme-ora/Oke,Owan West
EDO,17,04,12,17,04,001,12/17/04/001,"HOLY TRINITY G/SCHOOL , SABONGIDA ORA",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,002,12/17/04/002,"EVBIOBE CENTRAL SCH., SABONGIDA ORA  I",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,003,12/17/04/003,"EVBIOBE CENTRAL SCH. , SABONGIDA ORA   II",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,004,12/17/04/004,"BESIDE CUSTOMARY COURT , SABONGIDDA ORA",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,005,12/17/04/005,"EVBOBE P/SCHOOL,  SABONGIDDA ORA I",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,006,12/17/04/006,"EVBOBE P/SCHOOL,  SABONGIDDA ORA  II",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,007,12/17/04/007,"OBE P/SCHOOL,  SABONGIDDA ORA  I",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,008,12/17/04/008,"OBE P/SCHOOL,  SABONGIDDA ORA  II",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,009,12/17/04/009,"OBE P/SCHOOL,  SABONGIDDA ORA   III",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,010,12/17/04/010,"BY OVBIARE IKHEODE HOUSE,  SABONGIDDA ORA   I",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,011,12/17/04/011,"BY OVBIARE IKHEODE HOUSE,  SABONGIDDA ORA   II",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,012,12/17/04/012,"OGWAIDI BY IDUMU,  SABONGIDDA ORA  I",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,013,12/17/04/013,"OGWAIDI BY IDUMU,  SABONGIDDA ORA   II",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,014,12/17/04/014,"UGBUBEZI P/SCHOOL,  UGBUBEDO I",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,015,12/17/04/015,"UGBUBEZI P/SCHOOL, UGBUBEDO  II",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,016,12/17/04/016,"ATORURU CAMP P/SCHOOL,  UGBUBEDO  I",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,017,12/17/04/017,"ATORURU CAMP P/SCHOOL,  UGBUBEDO  II",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,018,12/17/04/018,"ATORURU CAMP P/SCHOOL,  UGBUBEDO  III",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,019,12/17/04/019,"ATORURU CAMP P/SCHOOL,  UGBUBEDO   IV",Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,020,12/17/04/020,OPEN SPACE COMMERCIAL ROAD,Sabongida/Ora/Ogbeturu,Owan West
EDO,17,04,12,17,04,000,12/17/04/000,12/17/04/000,Sabongida/Ora/Ogbeturu,Owan West
EDO,17,05,12,17,05,001,12/17/05/001,"EHORO P/SCHOOL,  AVBIOSI      I",Avbiosi,Owan West
EDO,17,05,12,17,05,002,12/17/05/002,"EHORO P/SCHOOL,  AVBIOSI       II",Avbiosi,Owan West
EDO,17,05,12,17,05,003,12/17/05/003,"EHORO P/SCHOOL, AVBIOSI         III",Avbiosi,Owan West
EDO,17,05,12,17,05,004,12/17/05/004,"IVLEHA PRIMARY SCHOOL,  AVBIOSI       I",Avbiosi,Owan West
EDO,17,05,12,17,05,005,12/17/05/005,"IVLEHA PRIMARY SCHOOL,  AVBIOSI       II",Avbiosi,Owan West
EDO,17,05,12,17,05,006,12/17/05/006,"IVLEHA PRIMARY SCHOOL , AVBIOSI       III",Avbiosi,Owan West
EDO,17,05,12,17,05,007,12/17/05/007,"UMENDE PRIMARY SCHOOL, AVBIOSI       I",Avbiosi,Owan West
EDO,17,05,12,17,05,008,12/17/05/008,"UMENDE PRIMARY SCHOOL, AVBIOSI       II",Avbiosi,Owan West
EDO,17,05,12,17,05,009,12/17/05/009,"UMENDE PRIMARY SCHOOL,  AVBIOSI       III",Avbiosi,Owan West
EDO,17,05,12,17,05,010,12/17/05/010,"UGBADA CAMP P/SCHOOL,  AVBIOSI              I",Avbiosi,Owan West
EDO,17,05,12,17,05,011,12/17/05/011,"UGBADA CAMP P/SCHOOL , AVBIOSI             II",Avbiosi,Owan West
EDO,17,05,12,17,05,012,12/17/05/012,"OBI CAMP P/SCHOOL,  AVBIOSI",Avbiosi,Owan West
EDO,17,05,12,17,05,013,12/17/05/013,"IGBIRA CAMP P/SCHOOL,  AVBIOSI",Avbiosi,Owan West
EDO,17,05,12,17,05,000,12/17/05/000,12/17/05/000,Avbiosi,Owan West
EDO,17,06,12,17,06,001,12/17/06/001,"ETEASEME PRIMARY SCHOOL,  UKHUSE-OSI       I",Ukhuse -osi,Owan West
EDO,17,06,12,17,06,002,12/17/06/002,"ETEASEME PRIMARY SCHOOL , UKHUSE-OSI       II",Ukhuse -osi,Owan West
EDO,17,06,12,17,06,003,12/17/06/003,"ETEASEME PRIMARY SCHOOL,  OKAGBARO OHIA UKHUSE  I",Ukhuse -osi,Owan West
EDO,17,06,12,17,06,004,12/17/06/004,"ETEASEME PRIMARY SCHOOL,  OKAGBARO OHIA UKHUSE   II",Ukhuse -osi,Owan West
EDO,17,06,12,17,06,005,12/17/06/005,"AWEKA PRIMARY SCHOOL,  UKHUSE  I",Ukhuse -osi,Owan West
EDO,17,06,12,17,06,006,12/17/06/006,"AWEKA PRIMARY SCHOOL,  UKHUSE    II",Ukhuse -osi,Owan West
EDO,17,06,12,17,06,007,12/17/06/007,"OWARA PRIMARY SCHOOL,  UKHUSE   I",Ukhuse -osi,Owan West
EDO,17,06,12,17,06,008,12/17/06/008,"OWARA PRIMARY SCHOOL,  UKHUSE    II",Ukhuse -osi,Owan West
EDO,17,06,12,17,06,009,12/17/06/009,BESIDE ADULT EDUCATION CENTRE       I,Ukhuse -osi,Owan West
EDO,17,06,12,17,06,010,12/17/06/010,BESIDE ADULT EDUCATION CENTRE       II,Ukhuse -osi,Owan West
EDO,17,06,12,17,06,000,12/17/06/000,12/17/06/000,Ukhuse -osi,Owan West
EDO,17,07,12,17,07,001,12/17/07/001,"OSEZE PRIMARY SCHOOL,  ERUERE         I",Eruere,Owan West
EDO,17,07,12,17,07,002,12/17/07/002,"OSEZE PRIMARY SCHOOL,  ERUERE         II",Eruere,Owan West
EDO,17,07,12,17,07,003,12/17/07/003,"OSEZE PRIMARY SCHOOL,  ERUERE         III",Eruere,Owan West
EDO,17,07,12,17,07,004,12/17/07/004,OSE -CAMP(ALONG ERUERE (UHE ROAD) ERUERE   I,Eruere,Owan West
EDO,17,07,12,17,07,005,12/17/07/005,"OSE -CAMP(ALONG ERUERE(UHE ROAD) , ERUERE   II",Eruere,Owan West
EDO,17,07,12,17,07,006,12/17/07/006,"OPEN FIELD,  ERUERE   I",Eruere,Owan West
EDO,17,07,12,17,07,007,12/17/07/007,"OPEN FIELD,  ERUERE    II",Eruere,Owan West
EDO,17,07,12,17,07,008,12/17/07/008,"OSEZE PRIMARY SCHOOL,  ERUERE    I",Eruere,Owan West
EDO,17,07,12,17,07,009,12/17/07/009,"OSEZE PRIMARY SCHOOL,  ERUERE    II",Eruere,Owan West
EDO,17,07,12,17,07,000,12/17/07/000,12/17/07/000,Eruere,Owan West
EDO,17,08,12,17,08,001,12/17/08/001,"BORE - HOLE, OKPUJE",Okpuje,Owan West
EDO,17,08,12,17,08,002,12/17/08/002,"OSAIJE PRIMARY SCHOOL,  OKPUJE       I",Okpuje,Owan West
EDO,17,08,12,17,08,003,12/17/08/003,"OSAIJE PRIMARY SCHOOL,  OKPUJE       II",Okpuje,Owan West
EDO,17,08,12,17,08,004,12/17/08/004,"UNDER A TREE IVBIODOHEN,  OKPUJE",Okpuje,Owan West
EDO,17,08,12,17,08,005,12/17/08/005,"BY ASIKHEODE IVBIODOHEN,  OKPUJE      I",Okpuje,Owan West
